Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,-63119217459.0,72397724115.0,46743869919.0,264563777510.0,,43614344029.0,7580759303.0,309692985148.0,1469126680000,1469126680000.0
1,2020/4/0/0,229096217440.0,129590977320.0,418231786986.0,269707837090.0,,177103429373.0,7450321030.0,376829099810.0,1469126680000,1469126680000.0
2,2020/3/0/0,58915594551.0,89430873934.0,187951082177.0,78876876590.0,,145581805712.0,10846660501.0,463970623131.0,1469126680000,1469126680000.0
3,2020/2/0/0,-4414308019.0,77301487252.0,114356813519.0,179796329557.0,,94572697537.0,9629584500.0,532138534509.0,1385985050000,1385985050000.0
4,2020/1/0/0,-5131823155.0,76476065968.0,109985174920.0,42516774221.0,130000000000.0,78249186112.0,8868535053.0,385415422518.0,1385985050000,1385985050000.0
5,2019/4/0/0,166917781105.0,99168443218.0,329578310864.0,179174174566.0,,144498830659.0,8902003669.0,441506514704.0,1385985050000,1385985050000.0
6,2019/3/0/0,-8461134227.0,84772595529.0,114625511147.0,56276618870.0,,121632224440.0,10010269881.0,644947895729.0,1385985050000,1385985050000.0
7,2019/2/0/0,-2562104078.0,76542210199.0,113171414632.0,138614006180.0,,130295508244.0,10996513564.0,514714367867.0,1385985050000,1385985050000.0
8,2019/1/0/0,59623070923.0,69929763117.0,156160536280.0,139599273462.0,,94385352375.0,9049017311.0,254529514430.0,1385985050000,1385985050000.0
9,2018/4/0/0,140551378578.0,81950794742.0,254768516455.0,918953038.0,6500000000.0,333873543132.0,9108714919.0,220062987284.0,1385985050000,1385985050000.0
10,2018/3/0/0,-25904183371.0,61535319312.0,59965759963.0,53776519197.0,6500000000.0,153281690245.0,8750537011.0,242399997495.0,1385985050000,1385985050000.0
11,2018/2/0/0,55444863953.0,71343566224.0,155251138251.0,263142368032.0,61500000000.0,50643761486.0,8649769685.0,309448127829.0,1259995110000,1259995110000.0
12,2018/1/0/0,-74199742693.0,50483456346.0,33002279.0,315760804702.0,26500000000.0,29842416530.0,8851746330.0,230663455329.0,1259995110000,1259995110000.0
13,2017/4/0/0,145311616310.0,85605123635.0,276112569532.0,501318675404.0,26500000000.0,123148081040.0,9084279807.0,272810321580.0,1259995110000,1259995110000.0
14,2017/3/0/0,67331987495.0,71816899048.0,172532410670.0,216192103243.0,191562557576.0,83741766488.0,7848586222.0,271556174231.0,1259995110000,1259995110000.0
15,2017/2/0/0,58574897661.0,66740301364.0,167371076029.0,368565764211.0,6500000000.0,71085306610.0,7700179998.0,274449183114.0,1259995110000,1259995110000.0
16,2017/1/0/0,139122948197.0,71481983921.0,244517893110.0,419619786516.0,,151090551375.0,7610112400.0,272837706440.0,1259995110000,1259995110000.0
17,2016/4/0/0,233017644441.0,84942426024.0,359003254981.0,194158296828.0,,276167744916.0,7717139062.0,295976999007.0,1259995110000,1259995110000.0
18,2016/3/0/0,22990365970.0,59990277616.0,115643154193.0,118831782333.0,,93116805659.0,7345759177.0,295231073400.0,1259995110000,1259995110000.0
19,2016/2/0/0,-7011721672.0,51247099247.0,80280110668.0,199994553304.0,900000000.0,67013732666.0,39822489131.0,354276396535.0,1259995110000,1259995110000.0
20,2016/1/0/0,8778514906.0,56442983274.0,94762901207.0,362741556000.0,,54422284116.0,45260493701.0,504918544535.0,1259995110000,1259995110000.0
21,2015/4/0/0,179366427949.0,68560863849.0,297234848412.0,250617544993.0,,214916399849.0,47984104146.0,350923856279.0,1259995110000,1259995110000.0
22,2015/3/0/0,15484661225.0,64214745620.0,114812224386.0,188101115998.0,,117599228929.0,46846889896.0,380880434177.0,1259995110000,1259995110000.0
23,2015/2/0/0,54676916388.0,54017942127.0,145206067656.0,271399483844.0,,99732821242.0,47225621220.0,439343531461.0,1259995110000,1259995110000.0
24,2015/1/0/0,78834300876.0,55704594424.0,172057207828.0,303911807245.0,,93081753188.0,47602989360.0,517625934246.0,1200000000000,1200000000000.0
25,2014/4/0/0,215774911115.0,69326748714.0,346288953373.0,115109134402.0,,264274479174.0,51941227846.0,455377609312.0,0,1200000000000.0
26,2014/3/0/0,-13613336299.0,54266095897.0,81946316916.0,103416921341.0,,82041187782.0,46462548950.0,473792879265.0,0,1200000000000.0
27,2014/2/0/0,-14373971483.0,55898213429.0,84985310468.0,134523866933.0,,83126236490.0,47978144214.0,513782652230.0,0,1200000000000.0
28,2014/1/0/0,25280385603.0,46197284904.0,113263747841.0,233902285687.0,,92822293521.0,47731655075.0,490103213775.0,0,1200000000000.0
29,2013/4/0/0,,,,,,,,,0,
30,2013/3/0/0,,,,,,,,,0,
31,2013/2/0/0,,,,,,,,,0,
32,2013/1/0/0,,,,,,,,,0,
33,2012/4/0/0,,,,,,,,,0,
34,2012/3/0/0,,,,,,,,,0,
35,2012/2/0/0,,,,,,,,,0,
36,2012/1/0/0,,,,,,,,,0,
37,2011/4/0/0,,,,,,,,,0,
38,2011/3/0/0,,,,,,,,,0,
39,2011/2/0/0,,,,,,,,,0,
40,2011/1/0/0,,,,,,,,,0,
41,2010/4/0/0,,,,,,,,,0,
42,2010/3/0/0,,,,,,,,,0,
43,2010/2/0/0,,,,,,,,,0,
44,2010/1/0/0,,,,,,,,,0,
45,2009/4/0/0,,,,,,,,,0,
46,2009/3/0/0,,,,,,,,,0,
47,2009/2/0/0,,,,,,,,,0,
48,2009/1/0/0,,,,,,,,,0,
49,2008/4/0/0,,,,,,,,,0,
50,2008/3/0/0,,,,,,,,,0,
51,2008/2/0/0,,,,,,,,,0,
52,2008/1/0/0,,,,,,,,,0,
