Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,137302453455.0,40648646219.0,196100268061.0,78908312347.0,390000000000.0,166426702409.0,,81872176738.0,507457000000.0,579357000000.0
1,2020/4/0/0,128489131993.0,46970360974.0,197479582175.0,36053777988.0,201000000000.0,235682552060.0,,73512756958.0,507457000000.0,579357000000.0
2,2020/3/0/0,114655332840.0,36756222908.0,167493142042.0,58525586291.0,201000000000.0,241064873838.0,6866551.0,79392434980.0,507457000000.0,579357000000.0
3,2020/2/0/0,99717990656.0,33890244981.0,144225192915.0,117297624691.0,276000000000.0,231133154023.0,6866551.0,340997256741.0,507457000000.0,579357000000.0
4,2020/1/0/0,121474722981.0,37441659278.0,183655411713.0,74603745193.0,295000000000.0,132746507959.0,10452045.0,55753720295.0,503657000000.0,575557000000.0
5,2019/4/0/0,135540608322.0,39363292018.0,199320539202.0,66098893888.0,180000000000.0,126536145493.0,2797057.0,62994442009.0,503657000000.0,575557000000.0
6,2019/3/0/0,127302011034.0,37907691758.0,186871153135.0,46464989357.0,260000000000.0,78014467681.0,3916969.0,65875316142.0,503657000000.0,575557000000.0
7,2019/2/0/0,133351414074.0,39316027108.0,189038548261.0,41847090332.0,110000000000.0,72627514845.0,6003504.0,62405798627.0,499857000000.0,571757000000.0
8,2019/1/0/0,106394991286.0,36477760920.0,172745870978.0,85462774703.0,30000000000.0,172638426799.0,5930949.0,48533687610.0,499857000000.0,571757000000.0
9,2018/4/0/0,109109790401.0,45791150623.0,187940150602.0,47320836132.0,30000000000.0,133180050587.0,2432685.0,87312331086.0,499857000000.0,571757000000.0
10,2018/3/0/0,108301228171.0,36844564891.0,173513633083.0,41445775000.0,30000000000.0,192784828344.0,4606737.0,70933278927.0,499857000000.0,571757000000.0
11,2018/2/0/0,107170181884.0,33798333707.0,167035739085.0,132182166659.0,83000000000.0,66999663401.0,2558571.0,209124895933.0,499857000000.0,571757000000.0
12,2018/1/0/0,91113274555.0,30554822784.0,147102844659.0,31194649249.0,78000000000.0,69630559194.0,3524717.0,46022482637.0,499857000000.0,571757000000.0
13,2017/4/0/0,91377201870.0,42812839709.0,167072655323.0,47313663845.0,124000000000.0,63308707053.0,6287277.0,54388499529.0,499857000000.0,571757000000.0
14,2017/3/0/0,85638753820.0,32410084082.0,146601687702.0,83078290816.0,,53057792929.0,-2455522.0,43875870383.0,494520000000.0,566420000000.0
15,2017/2/0/0,88662001400.0,30718514435.0,143841871864.0,35750802381.0,,51141805912.0,2296312.0,62481892380.0,461872000000.0,533772000000.0
16,2017/1/0/0,76800387856.0,29468840597.0,130791701452.0,169971637279.0,,57778973717.0,739755.0,60197995781.0,533772000000.0,533772000000.0
17,2016/4/0/0,,,,,,,,,,
18,2016/3/0/0,68569497794.0,32485489267.0,130691094366.0,47886868872.0,,62942529001.0,3619280.0,101467230607.0,533772000000.0,533772000000.0
19,2016/2/0/0,66104322904.0,30146340259.0,128361755542.0,17151375507.0,,55489960433.0,3359406.0,116124500554.0,480000000000.0,480000000000.0
20,2016/1/0/0,51447156095.0,23512445750.0,90752404061.0,44517224134.0,,58608491892.0,123.0,95614075906.0,480000000000.0,480000000000.0
21,2015/4/0/0,49779432064.0,26845297196.0,110146956362.0,22167360694.0,,43545545824.0,336299.0,113459320900.0,480000000000.0,480000000000.0
22,2015/3/0/0,40934416951.0,25586595511.0,82928581395.0,5112495844.0,,33154521140.0,5826969.0,77582894275.0,480000000000.0,480000000000.0
23,2015/2/0/0,30280313919.0,26692870330.0,80049942443.0,12567242510.0,,27133560791.0,2389544153.0,127243040790.0,480000000000.0,480000000000.0
24,2015/1/0/0,23895976075.0,22173704697.0,67902886201.0,9364101090.0,,24493098090.0,2380983339.0,102228214007.0,480000000000.0,480000000000.0
25,2014/4/0/0,26148892891.0,22317962093.0,77603138766.0,16581678878.0,,20524266621.0,2385815320.0,61461285877.0,0.0,480000000000.0
26,2014/3/0/0,28232354206.0,17174219597.0,68721604801.0,8701591731.0,,25325153730.0,2393307156.0,64543596146.0,0.0,480000000000.0
27,2014/2/0/0,,,,,,,,,0.0,
28,2014/1/0/0,18457226896.0,14807503960.0,59995669131.0,10876700191.0,,25092656619.0,2389953732.0,40822090815.0,0.0,480000000000.0
29,2013/4/0/0,,,,,,,,,0.0,
30,2013/3/0/0,,,,,,,,,0.0,
31,2013/2/0/0,,,,,,,,,0.0,
32,2013/1/0/0,,,,,,,,,0.0,
33,2012/4/0/0,,,,,,,,,0.0,
34,2012/3/0/0,,,,,,,,,0.0,
35,2012/2/0/0,,,,,,,,,0.0,
36,2012/1/0/0,,,,,,,,,0.0,
37,2011/4/0/0,,,,,,,,,0.0,
38,2011/3/0/0,,,,,,,,,0.0,
39,2011/2/0/0,,,,,,,,,0.0,
40,2011/1/0/0,,,,,,,,,0.0,
41,2010/4/0/0,,,,,,,,,0.0,
42,2010/3/0/0,,,,,,,,,0.0,
43,2010/2/0/0,,,,,,,,,0.0,
44,2010/1/0/0,,,,,,,,,0.0,
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
