Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,986344017051.0,4149521698338.0,5861293006155.0,2780498994394.0,13570529000000.0,595353569509.0,2046533551293.0,4846369155607.0,6412811860000.0,6412811860000.0
1,2020/4/0/0,1533756490471.0,5397087868646.0,7865362096244.0,2726137088387.0,14547419432877.0,590846416109.0,1446832994933.0,5173043219872.0,6412811860000.0,6412811860000.0
2,2020/3/0/0,1470415807896.0,5579652554380.0,8052118074111.0,3173374778621.0,14320669432877.0,683492320624.0,1703797088251.0,5837027977099.0,6412811860000.0,6412811860000.0
3,2020/2/0/0,1215691734622.0,4927884582852.0,7135024065976.0,4864813951649.0,11165486789096.0,696475952856.0,1563239928847.0,5573385094445.0,6412811860000.0,6412811860000.0
4,2020/1/0/0,716981937265.0,3555604046684.0,4908819600680.0,2447101994565.0,10824541791369.0,642624842634.0,2256885560175.0,4816868251712.0,6412811860000.0,6412811860000.0
5,2019/4/0/0,1090840834986.0,7181884978097.0,9729082996977.0,4115884646637.0,12393226750273.0,568608377917.0,1967137719907.0,6087830053039.0,6412811860000.0,6412811860000.0
6,2019/3/0/0,1459307929018.0,7346798519028.0,9745434368533.0,3586992705347.0,11173432449320.0,923041316109.0,1788457837586.0,5492196940763.0,6412811860000.0,6412811860000.0
7,2019/2/0/0,1530065733259.0,6674203727429.0,9087766128854.0,5303724023229.0,9047239201320.0,879189455569.0,1546216191226.0,5174248971351.0,6412811860000.0,6412811860000.0
8,2019/1/0/0,1289933211279.0,7145543584727.0,9336776006931.0,4945933287378.0,7496406448542.0,842187287859.0,2084325783277.0,5451256229343.0,6412811860000.0,6412811860000.0
9,2018/4/0/0,918781978049.0,8221930686119.0,10406027158358.0,4467391585137.0,7544188420764.0,765630597003.0,1813754190894.0,5940649111708.0,6412811860000.0,6412811860000.0
10,2018/3/0/0,1034757254049.0,6703128018595.0,8562716173174.0,4228410867018.0,7866885974564.0,714438390374.0,2256607163602.0,5073407854860.0,6412811860000.0,6412811860000.0
11,2018/2/0/0,1291036298420.0,7073446579438.0,9169906952473.0,4184307406199.0,6955374974564.0,715878089163.0,2145516287784.0,5015641790233.0,6412811860000.0,6412811860000.0
12,2018/1/0/0,1155733920250.0,5865908105398.0,7809902277942.0,4873459152462.0,4606383203491.0,731643279702.0,2209059479779.0,5005836090284.0,6412811860000.0,6412811860000.0
13,2017/4/0/0,1418828089224.0,7917665539578.0,10467221641619.0,4268678310960.0,6558801231269.0,677002428048.0,2100175381040.0,7178234449011.0,6412811860000.0,6412811860000.0
14,2017/3/0/0,1151718713750.0,5929708007307.0,8055112107770.0,4554779294818.0,5238047914747.0,834941892300.0,2325039678933.0,5209060016515.0,6412811860000.0,6412811860000.0
15,2017/2/0/0,1237042450889.0,6413355444217.0,8300569143912.0,5091780288927.0,3378314854909.0,982195133203.0,2024846478831.0,5178630249975.0,6412811860000.0,6412811860000.0
16,2017/1/0/0,1187962620527.0,4972172182922.0,7478133756284.0,4080555612429.0,2565521174216.0,885463917520.0,2205438526626.0,5010257893644.0,6412811860000.0,6412811860000.0
17,2016/4/0/0,996772852954.0,6575385836236.0,8833506352307.0,3554805678605.0,3064406940162.0,1213748427765.0,2116162004584.0,6607238153445.0,6412811860000.0,6412811860000.0
18,2016/3/0/0,1272956431743.0,5119230107585.0,7073055268215.0,6813756227629.0,3292766940162.0,1530092025889.0,2120507421024.0,7733455083390.0,,
19,2016/2/0/0,1401919169003.0,5451072376256.0,7605104281780.0,9392266917898.0,1403766940162.0,1123819693751.0,1749329796893.0,7885128185134.0,,
20,2016/1/0/0,983481359132.0,5227120166455.0,7130670488289.0,8847741140901.0,953666940162.0,1016604477280.0,1471843980071.0,5980778999049.0,,
21,2015/4/0/0,,,,,,,,,0.0,
22,2015/3/0/0,1063372553141.0,7707884504472.0,9684444082988.0,7677928816985.0,398344863149.0,1137488780348.0,1854138441224.0,5712460513382.0,0.0,6412811860000.0
23,2015/2/0/0,,,,,,,,,0.0,
24,2015/1/0/0,980458256706.0,4017153520703.0,5742577899951.0,6945623403235.0,515742569669.0,1053705759261.0,1873268156386.0,6500988089280.0,0.0,6412811860000.0
25,2014/4/0/0,,,,,,,,,0.0,
26,2014/3/0/0,1027991162834.0,4292732981032.0,6303900499237.0,1454519610110.0,4736079285571.0,853293602694.0,1567355670251.0,4910228068570.0,0.0,6412811860000.0
27,2014/2/0/0,,,,,,,,,0.0,
28,2014/1/0/0,,,,,,,,,0.0,
29,2013/4/0/0,,,,,,,,,0.0,
30,2013/3/0/0,,,,,,,,,0.0,
31,2013/2/0/0,,,,,,,,,0.0,
32,2013/1/0/0,,,,,,,,,0.0,
33,2012/4/0/0,,,,,,,,,0.0,
34,2012/3/0/0,,,,,,,,,0.0,
35,2012/2/0/0,,,,,,,,,0.0,
36,2012/1/0/0,,,,,,,,,0.0,
37,2011/4/0/0,0.0,,,,,,,,0.0,
38,2011/3/0/0,,,,,,,,,0.0,
