Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,4992892828.0,300652519561.0,364419992374.0,39123931907.0,89300000000.0,218893769212.0,53206132458.0,646533202139.0,463362780000.0,463362780000.0
1,2020/4/0/0,203226008.0,260284316925.0,310275606834.0,84051907860.0,,189666281476.0,25578514868.0,574465116198.0,463362780000.0,463362780000.0
2,2020/3/0/0,1625319088.0,239465127812.0,291137198630.0,43166958832.0,44000000000.0,488245808429.0,25317539170.0,833806493276.0,463362780000.0,463362780000.0
3,2020/2/0/0,-17381625859.0,194948464826.0,253676605819.0,438678548987.0,,470617782727.0,30462634382.0,1155372045874.0,421240940000.0,421240940000.0
4,2020/1/0/0,16611974570.0,296705033597.0,368060474042.0,26729579112.0,,266461240474.0,41456221947.0,677028427274.0,421240940000.0,421240940000.0
5,2019/4/0/0,13975723064.0,296407082236.0,363855659696.0,47397362956.0,,282869543617.0,30053041342.0,697587438677.0,421240940000.0,421240940000.0
6,2019/3/0/0,16210573890.0,286358280619.0,348533286940.0,31975831744.0,,298988435588.0,15078012561.0,696330995829.0,,421240940000.0
7,2019/2/0/0,12683605258.0,282453686734.0,335275465113.0,21119038365.0,,314742066059.0,30477238079.0,698964726398.0,379498470000.0,379498470000.0
8,2019/1/0/0,25153380658.0,251385229795.0,320906517923.0,30425789777.0,,272101074177.0,33958378709.0,657467567865.0,379498470000.0,379498470000.0
9,2018/4/0/0,11630447555.0,284464269878.0,314307330682.0,36576431751.0,,204082364052.0,13860424230.0,632212189930.0,379498470000.0,379498470000.0
10,2018/3/0/0,28493889024.0,291261533949.0,362324328867.0,38693650213.0,,303534321763.0,38845993295.0,602723834377.0,379498470000.0,379498470000.0
11,2018/2/0/0,35766807200.0,211680823156.0,269335592175.0,22206318005.0,,223960196753.0,41516608376.0,549407538703.0,330000000000.0,330000000000.0
12,2018/1/0/0,9970957617.0,224371621177.0,270634102575.0,28330834194.0,,244028091279.0,26453132063.0,527682352473.0,330000000000.0,330000000000.0
13,2017/4/0/0,8562201943.0,212004283470.0,254181847657.0,33099576183.0,,144369239831.0,34291333808.0,463621462631.0,330000000000.0,330000000000.0
14,2017/3/0/0,38299410506.0,519633987084.0,618642871304.0,18149445948.0,,255297921987.0,27368390127.0,630617559471.0,330000000000.0,330000000000.0
15,2017/2/0/0,,,,,,,,,,
16,2017/1/0/0,,,,,,,,,,
17,2016/4/0/0,,,,,,,,,,
18,2016/3/0/0,,,,,,,,,,
19,2016/2/0/0,,,,,,,,,,
20,2016/1/0/0,0.0,,,,,,,,,
21,2015/4/0/0,,,,,,,,,,
22,2015/3/0/0,0.0,,,,,,,,,
23,2015/2/0/0,,,,,,,,,,
24,2015/1/0/0,0.0,,,,,,,,,
25,2014/4/0/0,,,,,,,,,0.0,
26,2014/3/0/0,0.0,,,,,,,,0.0,
27,2014/2/0/0,,,,,,,,,0.0,
28,2014/1/0/0,,,,,,,,,0.0,
29,2013/4/0/0,,,,,,,,,0.0,
30,2013/3/0/0,,,,,,,,,0.0,
31,2013/2/0/0,,,,,,,,,0.0,
32,2013/1/0/0,,,,,,,,,0.0,
33,2012/4/0/0,,,,,,,,,0.0,
34,2012/3/0/0,,,,,,,,,0.0,
35,2012/2/0/0,,,,,,,,,0.0,
36,2012/1/0/0,,,,,,,,,0.0,
37,2011/4/0/0,,,,,,,,,0.0,
38,2011/3/0/0,,,,,,,,,0.0,
39,2011/2/0/0,,,,,,,,,0.0,
40,2011/1/0/0,,,,,,,,,0.0,
41,2010/4/0/0,,,,,,,,,0.0,
42,2010/3/0/0,,,,,,,,,0.0,
43,2010/2/0/0,,,,,,,,,0.0,
44,2010/1/0/0,,,,,,,,,0.0,
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,0.0,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
