Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
0,2021/1/0/0,18292003029.0,81681015755.0,123341542877.0,149389665290.0,11500000000.0,125810072032.0,,283401820932.0,245022450000.0,245022450000.0
1,2020/4/0/0,20264764240.0,78694910451.0,121834206127.0,147227635195.0,,113054467595.0,,307558633897.0,245022450000.0,245022450000.0
2,2020/3/0/0,17596070196.0,76490128651.0,115087238679.0,149945219653.0,,146858630801.0,,264390436840.0,245022450000.0,245022450000.0
3,2020/2/0/0,14672920274.0,75010505917.0,112875566785.0,155946426744.0,,152507112203.0,,326591926847.0,245022450000.0,245022450000.0
4,2020/1/0/0,16751733271.0,67507274483.0,105791870302.0,116634397119.0,,194283232512.0,,289749887515.0,245022450000.0,245022450000.0
5,2019/4/0/0,22015749775.0,67623037646.0,110998455808.0,88769441384.0,,211802128579.0,,316186133419.0,245022450000.0,245022450000.0
6,2019/3/0/0,11995723852.0,68013177468.0,103321943874.0,74045221526.0,,234216918405.0,,266193519716.0,245022450000.0,245022450000.0
7,2019/2/0/0,14688145756.0,66603729047.0,102423791177.0,63995014533.0,,242114500074.0,,296048861444.0,245022450000.0,245022450000.0
8,2019/1/0/0,16710557409.0,64204858007.0,102073068117.0,89802844405.0,,185019842122.0,,252854738181.0,245022450000.0,245022450000.0
9,2018/4/0/0,,,,,,,,,,
10,2018/3/0/0,,,,,,,,,,
11,2018/2/0/0,,,,,,,,,,
12,2018/1/0/0,,,,,,,,,,
13,2017/4/0/0,,,,,,,,,,
14,2017/3/0/0,,,,,,,,,,
15,2017/2/0/0,,,,,,,,,,
16,2017/1/0/0,,,,,,,,,,
17,2016/4/0/0,,,,,,,,,0.0,
18,2016/3/0/0,,,,,,,,,0.0,
19,2016/2/0/0,,,,,,,,,0.0,
20,2016/1/0/0,,,,,,,,,0.0,
21,2015/4/0/0,,,,,,,,,0.0,
22,2015/3/0/0,,,,,,,,,0.0,
23,2015/2/0/0,,,,,,,,,0.0,
24,2015/1/0/0,,,,,,,,,0.0,
25,2014/4/0/0,,,,,,,,,0.0,
26,2014/3/0/0,,,,,,,,,0.0,
27,2014/2/0/0,,,,,,,,,0.0,
28,2014/1/0/0,,,,,,,,,0.0,
29,2013/4/0/0,,,,,,,,,0.0,
30,2013/3/0/0,,,,,,,,,0.0,
31,2013/2/0/0,,,,,,,,,0.0,
32,2013/1/0/0,,,,,,,,,0.0,
33,2012/4/0/0,,,,,,,,,0.0,
34,2012/3/0/0,,,,,,,,,0.0,
35,2012/2/0/0,,,,,,,,,0.0,
36,2012/1/0/0,,,,,,,,,0.0,
37,2011/4/0/0,,,,,,,,,0.0,
38,2011/3/0/0,,,,,,,,,0.0,
39,2011/2/0/0,,,,,,,,,0.0,
40,2011/1/0/0,,,,,,,,,0.0,
41,2010/4/0/0,,,,,,,,,0.0,
42,2010/3/0/0,,,,,,,,,0.0,
43,2010/2/0/0,,,,,,,,,0.0,
44,2010/1/0/0,,,,,,,,,0.0,
45,2009/4/0/0,,,,,,,,,0.0,
46,2009/3/0/0,,,,,,,,,0.0,
47,2009/2/0/0,,,,,,,,,0.0,
48,2009/1/0/0,,,,,,,,,0.0,
49,2008/4/0/0,,,,,,,,,0.0,
50,2008/3/0/0,,,,,,,,,0.0,
51,2008/2/0/0,,,,,,,,,0.0,
52,2008/1/0/0,,,,,,,,,0.0,
